40, 36
4, 5, 4, 19, 19, 19, 19, 19, 19, 5, 16, 17, 17, 18, 21, 21, 16, 17, 17, 18, 4, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 5
14, 15, 2, 9, 9, 9, 9, 9, 9, 3, 10, 11, 11, 13, 1, 1, 10, 11, 11, 13, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 3
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 16, 17, 17, 18, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 8, 9, 9, 12, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 13, 4, 19, 19, 5, 1, 1, 10, 11, 11, 13, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 9, 9, 12, 2, 9, 9, 3, 1, 1, 8, 9, 9, 12, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 14, 15, 4, 19, 19, 19, 19, 19, 19, 5, 4, 5, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 14, 15, 2, 9, 9, 9, 9, 9, 9, 3, 14, 15, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 14, 15
14, 15, 4, 19, 19, 19, 19, 5, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15
14, 15, 2, 9, 9, 9, 9, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 20, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
