30, 28
147, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 147, 136, 136, 136, 136, 146, 149, 149, 149, 149, 149, 149
134, 121, 121, 121, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 134, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 121, 121, 121, 121, 121, 132, 132, 132, 124, 121, 121, 121, 138, 121, 121, 132, 134, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 121, 132, 121, 132, 123, 132, 121, 138, 121, 132, 132, 132, 132, 132, 121, 132, 134, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 121, 132, 121, 132, 121, 132, 123, 121, 121, 121, 121, 135, 121, 132, 121, 121, 134, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 121, 132, 123, 132, 123, 132, 121, 122, 121, 121, 121, 135, 121, 132, 121, 121, 133, 121, 121, 152, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 132, 121, 121, 121, 121, 132, 121, 132, 132, 132, 132, 132, 121, 132, 121, 121, 121, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 132, 132, 121, 132, 138, 132, 121, 132, 121, 138, 121, 121, 121, 132, 121, 121, 121, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
134, 121, 138, 121, 135, 121, 121, 121, 135, 121, 123, 121, 121, 135, 132, 132, 121, 132, 167, 121, 121, 121, 121, 133, 128, 129, 147, 136, 136, 146
134, 121, 132, 132, 132, 121, 121, 121, 132, 121, 121, 122, 121, 135, 121, 138, 123, 132, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 132, 132, 132, 132, 132, 124, 121, 124, 121, 123, 121, 121, 132, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 132, 132, 123, 132, 132, 132, 121, 138, 121, 124, 121, 124, 121, 122, 123, 132, 160, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 161
134, 121, 121, 121, 124, 121, 121, 121, 123, 121, 123, 121, 132, 132, 138, 121, 121, 132, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 132, 132, 132, 121, 124, 121, 121, 121, 122, 121, 122, 132, 132, 132, 132, 123, 132, 133, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 132, 132, 132, 121, 132, 121, 132, 123, 121, 121, 132, 138, 121, 121, 121, 121, 121, 121, 167, 131, 121, 121, 121, 121, 134
134, 121, 132, 121, 132, 132, 121, 132, 123, 132, 121, 132, 121, 124, 138, 132, 132, 132, 121, 121, 121, 121, 121, 134, 130, 121, 121, 121, 121, 134
134, 121, 132, 121, 124, 121, 121, 121, 138, 121, 121, 132, 123, 121, 121, 121, 121, 135, 121, 121, 121, 121, 121, 134, 131, 121, 121, 121, 121, 134
134, 132, 132, 121, 121, 132, 132, 132, 132, 132, 123, 132, 121, 122, 121, 121, 121, 135, 121, 121, 121, 121, 121, 134, 130, 121, 121, 121, 121, 134
134, 121, 138, 121, 135, 121, 121, 121, 135, 121, 135, 121, 135, 121, 132, 132, 132, 132, 167, 121, 121, 121, 121, 134, 131, 121, 121, 121, 121, 134
134, 121, 132, 132, 132, 121, 132, 121, 132, 121, 132, 121, 132, 121, 132, 121, 121, 132, 134, 121, 121, 140, 121, 134, 130, 121, 121, 152, 121, 134
134, 121, 121, 121, 121, 121, 132, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 134
160, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 160, 136, 136, 136, 136, 161, 136, 136, 136, 136, 136, 161
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
