30, 28
149, 149, 149, 149, 149, 149, 149, 149, 147, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 146, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 160, 136, 136, 136, 146, 121, 147, 136, 167, 121, 121, 121, 121, 121, 121, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 132, 132, 134, 170, 121, 121, 121, 121, 170, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 138, 134, 137, 121, 121, 121, 121, 137, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 132, 121, 121, 134, 137, 121, 121, 121, 121, 137, 134, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 132, 132, 132, 123, 132, 132, 121, 160, 172, 146, 121, 121, 167, 172, 161, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 124, 121, 121, 121, 123, 121, 132, 132, 121, 121, 121, 134, 136, 136, 136, 136, 136, 136, 136, 146
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 124, 121, 121, 121, 122, 132, 132, 121, 140, 121, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 132, 132, 124, 121, 123, 121, 132, 132, 121, 132, 132, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 124, 121, 124, 121, 138, 123, 132, 132, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 132, 132, 121, 132, 124, 121, 121, 121, 138, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 132, 132, 121, 132, 121, 132, 121, 121, 132, 132, 121, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 124, 121, 121, 121, 138, 121, 123, 121, 132, 132, 132, 134, 121, 121, 147, 136, 136, 136, 136, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 132, 121, 132, 121, 132, 132, 132, 121, 122, 132, 132, 132, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 138, 121, 135, 121, 124, 121, 138, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 132, 132, 132, 132, 121, 121, 132, 132, 132, 132, 132, 121, 134, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 136, 136, 136, 146, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 160, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 146, 121, 133, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 152, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
149, 149, 149, 149, 149, 149, 149, 149, 160, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 161
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149
