20, 18
34, 34, 34, 34, 34, 34, 34, 34, 35, 35, 36, 36, 35, 35, 34, 34, 34, 34, 34, 34
34, 34, 34, 34, 34, 34, 35, 35, 35, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34
34, 34, 34, 34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 43, 36, 36, 35, 34, 34, 34
34, 34, 34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 43, 36, 36, 35, 35, 34, 34
34, 34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 43, 36, 36, 36, 36, 35, 34
34, 34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 43, 41, 41, 41, 41, 35, 34
34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35
34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35
34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 39, 35
34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35
34, 34, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35
34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35
34, 34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34
34, 34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34
34, 34, 34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 35, 35, 34, 34
34, 34, 34, 34, 34, 35, 35, 35, 36, 36, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34
34, 34, 34, 34, 34, 34, 35, 35, 35, 36, 36, 36, 36, 35, 35, 35, 34, 34, 34, 34
34, 34, 34, 34, 34, 34, 34, 34, 35, 35, 35, 35, 35, 35, 34, 34, 34, 34, 34, 34
