30, 18
1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 32, 32, 28, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 31, 7, 1, 31, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 28, 28, 32, 32, 28, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 16, 17, 17, 17, 17, 17, 23, 23, 17, 18, 32, 32, 16, 17, 17, 17, 17, 17, 17, 18
1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 10, 11, 11, 27, 11, 11, 11, 13
16, 17, 17, 17, 17, 17, 17, 18, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 10, 11, 11, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 27, 11, 13, 1, 1, 10, 11, 11, 11, 9, 9, 9, 9, 9, 12, 32, 32, 8, 9, 11, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 26, 17, 17, 25, 11, 11, 13, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 10, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 10, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 32, 32, 32, 32, 16, 17, 17, 23, 25, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 9, 9, 9, 9, 11, 11, 11, 13, 32, 32, 32, 32, 32, 32, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 13, 1, 1, 1, 1, 10, 11, 11, 26, 17, 23, 17, 18, 32, 32, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 13, 1, 1, 20, 1, 10, 11, 11, 11, 11, 11, 11, 13, 32, 32, 8, 9, 9, 9, 9, 9, 9, 9, 9, 12
10, 11, 11, 11, 11, 26, 23, 23, 17, 18, 10, 11, 11, 11, 11, 11, 11, 13, 32, 32, 16, 17, 17, 17, 17, 17, 17, 17, 17, 18
10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 8, 9, 9, 9, 9, 9, 9, 12, 32, 32, 10, 11, 11, 11, 11, 20, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 10, 11, 11, 11, 11, 27, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 4, 5, 4, 5, 32, 32, 4, 5, 4, 5, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
8, 9, 9, 9, 9, 9, 9, 9, 9, 12, 2, 3, 2, 3, 32, 32, 2, 3, 2, 3, 8, 9, 9, 9, 9, 9, 9, 9, 9, 12
