40, 36
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 27, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 26, 17, 17, 17, 18
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 16, 17, 23, 23, 17, 18, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 13, 11, 11, 22, 22, 11, 11, 11, 11, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 17, 17, 17, 17, 17, 17, 17, 17, 25, 11, 11, 11, 11, 26, 17, 17, 22, 22, 17, 17, 17, 17, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 22, 22, 17, 17, 17, 17, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 27, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 17, 17, 17, 17, 17, 17, 11, 11, 17, 17, 17, 17, 22, 22, 11, 11, 11, 11, 26, 17, 23, 23, 17, 18, 16, 17, 23, 23, 17, 25, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 17, 17, 17, 17, 17, 17, 11, 11, 17, 17, 17, 17, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 22, 22, 22, 22, 22, 22, 11, 11, 22, 22, 22, 22, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13
1, 1, 1, 1, 1, 1, 22, 22, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 22, 22, 11, 11, 11, 11, 9, 9, 9, 9, 9, 12, 8, 9, 9, 9, 9, 9, 11, 11, 11, 26
17, 17, 17, 17, 17, 17, 22, 22, 11, 11, 11, 11, 11, 11, 16, 17, 17, 18, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 17, 17, 17
17, 17, 17, 17, 17, 17, 22, 22, 11, 11, 11, 11, 11, 11, 10, 11, 11, 13, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 17, 17, 17
22, 22, 22, 22, 22, 22, 22, 22, 16, 17, 17, 17, 23, 23, 25, 11, 11, 13, 22, 22, 11, 11, 11, 13, 1, 27, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 17, 17, 17, 17
22, 22, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 22, 22, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 17, 17, 17
22, 22, 11, 11, 11, 27, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 22, 22, 11, 11, 11, 13, 1, 1, 16, 17, 23, 23, 17, 18, 1, 1, 1, 1, 11, 11, 11, 11
22, 22, 11, 11, 11, 11, 11, 11, 8, 9, 9, 9, 11, 11, 9, 9, 9, 12, 22, 22, 11, 11, 11, 13, 1, 1, 10, 11, 11, 11, 11, 13, 1, 1, 1, 1, 11, 11, 11, 11
22, 22, 16, 23, 17, 17, 17, 17, 17, 17, 17, 25, 11, 11, 26, 17, 17, 18, 22, 22, 11, 11, 11, 26, 17, 17, 25, 11, 11, 11, 11, 26, 17, 17, 17, 17, 11, 11, 11, 11
22, 22, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 22, 22, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 11
22, 22, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 13, 22, 22, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 11
22, 22, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 12, 22, 22, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 11
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 11, 11, 11, 11
