30, 28
147, 136, 136, 136, 136, 136, 136, 146, 136, 136, 136, 146, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 134, 139, 139, 174, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 121, 121, 133, 121, 121, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 157, 158, 157, 158, 121, 121, 121, 121, 121, 133, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 153, 154, 153, 154, 121, 121, 121, 121, 121, 121, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 121, 121, 167, 121, 121, 121, 167, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 170, 170, 170, 170, 170, 121, 134, 121, 121, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 172, 172, 172, 172, 172, 136, 161, 121, 121, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 127, 127, 127, 127, 127, 121, 134, 121, 121, 173, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120
134, 121, 121, 121, 121, 127, 127, 127, 127, 127, 121, 134, 121, 121, 173, 120, 120, 120, 139, 139, 139, 139, 139, 139, 139, 139, 139, 139, 139, 167
134, 170, 170, 170, 121, 121, 127, 134, 127, 121, 121, 134, 127, 127, 127, 127, 127, 127, 121, 121, 121, 121, 127, 127, 121, 121, 121, 121, 121, 134
134, 172, 172, 172, 146, 121, 127, 134, 127, 121, 121, 134, 127, 127, 127, 127, 127, 127, 121, 121, 121, 121, 127, 127, 121, 152, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 134, 127, 121, 121, 133, 136, 136, 127, 127, 127, 127, 136, 146, 121, 121, 127, 121, 121, 121, 147, 136, 136, 134
134, 121, 121, 121, 121, 121, 121, 133, 127, 121, 121, 121, 121, 121, 127, 127, 127, 127, 121, 121, 121, 121, 127, 121, 121, 121, 121, 121, 121, 134
134, 121, 165, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 131, 134, 170, 121, 121, 121, 121, 121, 121, 127, 121, 121, 121, 121, 121, 121, 134
134, 121, 164, 121, 121, 140, 121, 152, 121, 121, 121, 121, 121, 130, 134, 137, 121, 121, 121, 121, 121, 121, 127, 121, 121, 121, 121, 121, 121, 134
134, 136, 136, 136, 136, 136, 136, 136, 136, 146, 121, 121, 121, 131, 134, 137, 121, 121, 121, 121, 121, 121, 127, 127, 121, 121, 127, 127, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 130, 160, 172, 136, 146, 121, 121, 147, 136, 127, 127, 136, 136, 136, 136, 136, 161
134, 121, 121, 121, 163, 121, 163, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 127, 127, 127, 127, 127, 121, 134
134, 121, 121, 121, 162, 121, 162, 121, 121, 133, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 127, 127, 127, 127, 127, 121, 134
134, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 167, 136, 146, 121, 121, 147, 136, 127, 127, 127, 121, 121, 121, 121, 134
134, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 127, 127, 127, 121, 121, 121, 121, 134
134, 127, 127, 127, 121, 121, 121, 121, 121, 167, 121, 121, 121, 121, 121, 134, 121, 121, 157, 158, 121, 121, 121, 121, 121, 121, 121, 121, 127, 134
134, 127, 127, 127, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 134, 121, 121, 153, 154, 121, 121, 167, 121, 121, 121, 127, 127, 127, 134
134, 127, 127, 127, 127, 127, 152, 121, 121, 134, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 134, 121, 170, 170, 127, 127, 127, 134
160, 136, 136, 136, 136, 136, 136, 136, 136, 161, 136, 136, 136, 136, 136, 161, 136, 136, 136, 136, 136, 136, 160, 136, 172, 172, 136, 136, 136, 161
