30, 18
147, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 146, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 147, 136, 136, 136, 136, 136, 136, 146
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 150, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 157, 158, 121, 150, 121, 134
134, 121, 157, 158, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 157, 158, 121, 121, 157, 158, 121, 121, 133, 121, 153, 154, 121, 121, 121, 134
134, 121, 155, 156, 121, 121, 131, 131, 131, 131, 121, 134, 121, 121, 155, 156, 121, 121, 155, 156, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 153, 154, 121, 121, 130, 130, 130, 130, 121, 134, 121, 121, 155, 156, 121, 121, 155, 156, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 155, 156, 121, 121, 155, 156, 121, 131, 167, 121, 121, 121, 121, 121, 170, 134
160, 136, 136, 146, 121, 121, 147, 136, 136, 136, 136, 161, 121, 121, 155, 156, 121, 121, 155, 156, 121, 130, 134, 121, 121, 121, 121, 121, 137, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 155, 156, 121, 121, 155, 156, 121, 131, 134, 121, 170, 170, 170, 170, 137, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 153, 154, 121, 121, 153, 154, 121, 130, 160, 136, 172, 172, 172, 172, 172, 161
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 121, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
160, 136, 136, 146, 121, 121, 147, 136, 172, 172, 172, 172, 172, 172, 172, 172, 172, 172, 172, 172, 136, 136, 136, 146, 121, 121, 147, 136, 136, 161
134, 121, 121, 150, 121, 121, 121, 121, 121, 121, 121, 134, 121, 150, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 121, 170, 170, 170, 170, 170, 170, 170, 170, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
160, 136, 172, 172, 172, 172, 172, 172, 172, 172, 136, 161, 144, 144, 144, 144, 144, 144, 144, 144, 181, 144, 144, 144, 140, 144, 182, 144, 144, 133
